1497201391403634692 1347264970891816960
1497256507905167364 1382401833637867521
1497391114868838401 1356657011186892805
1498832991514210308 1468028712545259521
1499563110532673538 1324127846
1499835391360262144 1419692317238198280
1500028287430676482 1509501656702107656
1500831638565302274 1392729067598880773
1500847815320350720 1468161744061145090
1500847815320350720 336129035
1501019571439865857 1504767546930901006
1501726205912895492 1323823987395239938
1501771639200960513 1281873695267368960
1502331552642093060 1515598837746139139
1502343514893402119 1456568726
1503092523677364230 1391706401123282950
1504167325905436680 1293420361762009088
1504370291203575809 1510982018665955329
1504462895563874310 1494279966590046209
1504555827545452550 1367558983108689932
1505145002296586244 1451025043819937796
1505145002296586244 1503046075346993152
1505145002296586244 1266632672685821953
1505145002296586244 1430463697537937415
1505157152578498562 1453387283013505030
1505512618022342666 2397341070
1505620495554662404 1397271536759889923
1505781918918397954 1400290378654179332
1505935118979981318 361289499
1506653343694741515 1487527748230909956
1507105805471997958 1065043145820422145
1507252767328706562 1390426608989835269
1508201477810135043 1188625694269550594
1508509047716474881 1439123087518310402
1508835178730295301 1429633263643942925
1508899352399564801 227786310
1508899352399564801 1390426608989835269
1508899352399564801 1509909877572792320
1509766425711284234 2325309585
1509819876491378688 1483545643910307840
1510504024751349768 1442871398918090757
1510624875622252548 1501922448324927500
1510805525256155146 1359072355436408835
1510930696147189767 1425130139973820425
1510930696147189767 1435743815084695555
1510930696147189767 1334838698198913029
1512006250208591873 617853906
1512012556902174723 1437628116084559875
1512855788955607040 1354034624247246851
1513345074872074240 1245259083487289344
1514628756757004288 1515827514786332673
1514628756757004288 1210359781527113728
1514628756757004288 1363490069743427588
1514628756757004288 945441569401966592
1514628756757004288 1475180180108947458
1515419932778975233 1482699088030277635
1516569166857310215 1462474981984587779
1516646237042266120 1504586921510866945
